"rCRA"	"rError"
25305	20
24898	20
25224	20
25391	20
25408	20
24951	20
25208	20
25400	20
25224	20
25202	20
25201	20
25292	20
25220	20
25255	20
25031	20
25331	20
25202	20
25295	20
25088	20
25062	20
25223	20
25137	20
25215	20
25296	20
25248	20
25232	20
25118	20
25175	20
25288	20
25350	20
25223	20
25216	20
24838	20
25303	20
25957	20
25276	20
25242	20
24985	20
25125	20
25280	20
25233	20
25235	20
25255	20
25286	20
25261	20
25368	20
25782	20
25219	20
25206	20
25296	20
25232	20
25630	20
25288	20
25307	20
25389	20
25484	20
25337	20
25418	20
25303	20
25666	20
24982	20
25152	20
25116	20
25293	20
25154	20
25235	20
25324	20
25308	20
25223	20
25271	20
25340	20
25270	20
25400	20
25415	20
25626	20
25266	20
25262	20
25289	20
25068	20
25300	20
