"rCRA"	"rError"
3369	50
3734	50
3662	50
3022	50
3514	50
3497	50
3289	50
2925	50
3086	50
3427	50
2931	50
3366	50
3065	50
3415	50
3442	50
3331	50
3095	50
3278	50
2999	50
3455	50
3477	50
3366	50
2940	50
3131	50
3596	50
3296	50
3453	50
3506	50
3287	50
3136	50
3278	50
3438	50
3061	50
3561	50
2977	50
3707	50
3421	50
3831	50
3070	50
3359	50
3271	50
3392	50
3387	50
3056	50
3005	50
3376	50
3569	50
3335	50
3449	50
2914	50
3023	50
3546	50
3555	50
3240	50
3135	50
3344	50
3509	50
3036	50
3203	50
3068	50
3302	50
3622	50
3299	50
3077	50
3051	50
3561	50
3693	50
3056	50
3601	50
3669	50
3495	50
3658	50
3320	50
3678	50
3483	50
3604	50
3267	50
3079	50
3295	50
2952	50
