"rCRA"	"rError"
1223	50
1283	50
1068	50
914	50
296	50
888	50
827	50
879	50
899	50
524	50
1174	50
915	50
883	50
914	50
1338	50
513	50
1129	50
1205	50
1227	50
851	50
615	50
1232	50
905	50
549	50
895	50
847	50
1126	50
1111	50
1161	50
511	50
900	50
770	50
1059	50
1270	50
1136	50
1280	50
1027	50
1467	50
1123	50
1473	50
1162	50
553	50
957	50
1137	50
336	50
720	50
1207	50
866	50
407	50
1225	50
1131	50
565	50
592	50
1024	50
425	50
1099	50
824	50
779	50
1203	50
1208	50
984	50
910	50
902	50
988	50
284	50
695	50
877	50
730	50
980	50
715	50
941	50
1108	50
1238	50
1293	50
1042	50
1100	50
1138	50
530	50
411	50
757	50
