"rCRA"	"rError"
6351	20
6962	20
6355	20
6192	20
6340	20
7050	20
7176	20
6406	20
6433	20
6293	20
6252	20
6176	20
7317	20
6426	20
6743	20
6638	20
6984	20
6313	20
6888	20
6200	20
6939	20
6229	20
6558	20
6752	20
6825	20
6448	20
6442	20
6661	20
6962	20
6334	20
6902	20
6194	20
6119	20
6706	20
6912	20
6731	20
6431	20
6351	20
7032	20
6657	20
7049	20
6195	20
6174	20
6393	20
6919	20
6602	20
6951	20
6904	20
6436	20
6908	20
6237	20
6968	20
6437	20
7285	20
6825	20
6414	20
6821	20
6287	20
6180	20
6485	20
6849	20
6669	20
6632	20
6169	20
7097	20
6862	20
6799	20
6975	20
6528	20
6639	20
6541	20
6250	20
6874	20
6959	20
6871	20
6370	20
6624	20
6370	20
6735	20
6546	20
