"rCRA"	"rError"
36746	20
37554	20
36960	20
36497	20
36893	20
36699	20
36568	20
36182	20
37210	20
36738	20
36681	20
36722	20
36490	20
36491	20
37326	20
36727	20
36701	20
37624	20
36617	20
37553	20
36319	20
36585	20
37268	20
36257	20
37154	20
36692	20
37366	20
36766	20
36329	20
36857	20
36521	20
36551	20
36701	20
36198	20
36854	20
37033	20
36753	20
36669	20
36901	20
37178	20
37465	20
36770	20
36567	20
37722	20
36981	20
36267	20
37519	20
37427	20
36562	20
36852	20
36648	20
36375	20
36832	20
36578	20
36557	20
36206	20
36473	20
36216	20
37205	20
36971	20
36469	20
36422	20
36783	20
36661	20
36473	20
37264	20
37901	20
36836	20
37374	20
36620	20
37696	20
36853	20
36761	20
37082	20
36670	20
36604	20
37368	20
36541	20
36589	20
37221	20
