"rCRA"	"rError"
25815	20
26125	20
25766	20
25223	20
25800	20
26095	20
26265	20
25749	20
25438	20
25279	20
25556	20
25476	20
25887	20
25978	20
26107	20
26016	20
26009	20
25377	20
25380	20
25581	20
26281	20
25392	20
25391	20
26309	20
26127	20
26089	20
25382	20
25596	20
26205	20
25848	20
25372	20
26435	20
25258	20
25770	20
25950	20
25275	20
25469	20
25462	20
25344	20
26069	20
26375	20
25870	20
25270	20
25934	20
26062	20
25597	20
25455	20
26242	20
26145	20
25391	20
26158	20
26192	20
25521	20
25479	20
25517	20
26307	20
26389	20
26064	20
25249	20
25250	20
25974	20
25373	20
26324	20
25218	20
25293	20
25408	20
26335	20
25205	20
25340	20
26112	20
26264	20
26326	20
26062	20
26185	20
26316	20
26006	20
26265	20
25385	20
25335	20
25551	20
