"rCRA"	"rError"
5063	20
5318	20
5729	20
5071	20
5671	20
5209	20
5613	20
5307	20
5851	20
5237	20
5211	20
5759	20
5721	20
5635	20
5292	20
5641	20
4983	20
5281	20
5842	20
5148	20
5332	20
5314	20
4999	20
5732	20
5681	20
5735	20
5763	20
5678	20
5093	20
5010	20
4974	20
5701	20
5647	20
5598	20
5726	20
5050	20
5587	20
5349	20
5104	20
5679	20
5576	20
5673	20
5739	20
5240	20
5409	20
5045	20
5575	20
4972	20
5596	20
5279	20
4972	20
5587	20
5309	20
4971	20
5277	20
5225	20
5760	20
5678	20
5578	20
5609	20
5717	20
5735	20
5036	20
4956	20
5639	20
5323	20
4976	20
5739	20
5038	20
5333	20
5333	20
5558	20
5773	20
5191	20
5061	20
5307	20
5490	20
5599	20
5596	20
5050	20
