"rCRA"	"rError"
28054	50
28055	50
28184	50
27667	50
27900	50
28186	50
28398	50
27999	50
28144	50
28288	50
28204	50
28404	50
27969	50
28503	50
28251	50
28378	50
28504	50
28100	50
28181	50
27924	50
28191	50
27673	50
28061	50
28200	50
28378	50
28335	50
28241	50
28226	50
27968	50
28098	50
28455	50
28421	50
28294	50
28532	50
27815	50
28679	50
28342	50
28163	50
28528	50
28250	50
28565	50
28503	50
28040	50
28346	50
27665	50
28248	50
28363	50
27796	50
28518	50
28009	50
28058	50
28524	50
28193	50
28670	50
27966	50
28202	50
28136	50
28420	50
28294	50
28242	50
28481	50
28309	50
28018	50
28245	50
28300	50
28136	50
27882	50
28169	50
27716	50
28364	50
27910	50
27808	50
28159	50
28423	50
28343	50
27818	50
27614	50
27651	50
28544	50
27762	50
