"rCRA"	"rError"
31004	20
30522	20
31220	20
30519	20
30646	20
30619	20
31290	20
31116	20
31363	20
31409	20
30814	20
31178	20
31315	20
31239	20
31341	20
30963	20
31143	20
30841	20
31368	20
30615	20
30827	20
30884	20
31262	20
30595	20
31225	20
30658	20
31092	20
31376	20
31350	20
30616	20
30724	20
30573	20
30654	20
30494	20
31128	20
31375	20
31372	20
31533	20
31232	20
31461	20
31044	20
31132	20
30454	20
31417	20
30695	20
31377	20
31315	20
31612	20
31262	20
30615	20
31205	20
31318	20
31448	20
30973	20
30634	20
30689	20
31384	20
31184	20
31542	20
30613	20
31260	20
30564	20
30389	20
31020	20
31144	20
30589	20
31478	20
30652	20
30886	20
31077	20
30694	20
31175	20
31215	20
31149	20
31299	20
30729	20
31447	20
30691	20
30971	20
31168	20
