"rCRA"	"rError"
26300	50
25680	50
26295	50
25814	50
26127	50
26218	50
25632	50
25645	50
26023	50
26350	50
25730	50
26069	50
26410	50
26260	50
26246	50
26349	50
26272	50
26530	50
26586	50
26393	50
26007	50
25892	50
26130	50
26330	50
25921	50
25937	50
26390	50
26307	50
26466	50
26297	50
26254	50
26000	50
26577	50
25595	50
26357	50
26401	50
26163	50
26458	50
26070	50
26400	50
26119	50
26417	50
25822	50
25866	50
26100	50
26018	50
26038	50
25875	50
26133	50
26403	50
26276	50
26104	50
26232	50
26236	50
26355	50
26122	50
26092	50
26507	50
26335	50
26271	50
26290	50
26201	50
26242	50
25950	50
26082	50
26356	50
26294	50
26208	50
26762	50
26053	50
26129	50
26226	50
26049	50
26054	50
26225	50
25706	50
26440	50
26126	50
26208	50
25693	50
