"rCRA"	"rError"
33514	20
33347	20
33533	20
33361	20
33480	20
33507	20
33626	20
33480	20
33530	20
33440	20
33720	20
33352	20
33321	20
33225	20
33258	20
33545	20
33541	20
33313	20
33544	20
33478	20
33354	20
33367	20
33571	20
33566	20
33582	20
33653	20
33497	20
33270	20
33469	20
33463	20
33176	20
33154	20
33379	20
33364	20
33372	20
33412	20
33544	20
33326	20
33469	20
33597	20
33300	20
33437	20
33563	20
33568	20
33406	20
33489	20
33257	20
33321	20
33010	20
33368	20
33259	20
33361	20
33644	20
33318	20
33425	20
33303	20
33648	20
33379	20
33423	20
33378	20
33372	20
33240	20
33202	20
33295	20
33403	20
33102	20
33422	20
33248	20
33402	20
33496	20
33550	20
33414	20
33378	20
33550	20
33519	20
33150	20
33262	20
33334	20
33381	20
33595	20
