"rCRA"	"rError"
28878	20
29052	20
28718	20
29091	20
28833	20
28895	20
29012	20
28713	20
28496	20
29012	20
29301	20
28926	20
29422	20
29005	20
29227	20
28967	20
28899	20
28876	20
28929	20
29017	20
29279	20
28653	20
28993	20
28880	20
28851	20
29093	20
28914	20
28747	20
28977	20
28753	20
28969	20
29029	20
29115	20
28819	20
28924	20
29140	20
28580	20
28758	20
28690	20
28888	20
29012	20
28790	20
28850	20
28710	20
28685	20
28684	20
29217	20
28465	20
29026	20
28970	20
28905	20
29080	20
29018	20
28763	20
28667	20
29091	20
28896	20
29050	20
28594	20
28749	20
28697	20
28648	20
28551	20
29044	20
29087	20
28955	20
28827	20
28746	20
29071	20
29460	20
28606	20
29093	20
29080	20
29050	20
28903	20
29012	20
28697	20
28803	20
29206	20
28981	20
