"rCRA"	"rError"
29331	20
29547	20
30385	20
30492	20
29231	20
29297	20
30206	20
29459	20
29720	20
29923	20
30469	20
29126	20
29993	20
29451	20
30179	20
29500	20
29190	20
29987	20
29476	20
29255	20
29690	20
30052	20
29767	20
29410	20
29661	20
29686	20
29511	20
30375	20
29244	20
30013	20
29194	20
29769	20
29977	20
29339	20
29472	20
29998	20
29545	20
29095	20
30123	20
30064	20
29626	20
29456	20
29958	20
29403	20
29635	20
30194	20
30302	20
29738	20
29341	20
29989	20
29799	20
29349	20
29194	20
30131	20
29433	20
29861	20
29705	20
29278	20
29809	20
29573	20
29882	20
29318	20
29373	20
29719	20
29695	20
29412	20
29747	20
29520	20
29579	20
29488	20
30237	20
30221	20
29918	20
29210	20
29188	20
29548	20
29876	20
30442	20
30420	20
29902	20
