"rCRA"	"rError"
6077	20
5749	20
5414	20
5583	20
5760	20
6000	20
5464	20
6058	20
5681	20
6017	20
5564	20
5810	20
5429	20
5725	20
5733	20
5816	20
5901	20
5945	20
5799	20
6088	20
5772	20
5328	20
5468	20
5639	20
5690	20
6022	20
5444	20
6033	20
5399	20
5551	20
6176	20
5646	20
5759	20
5434	20
5280	20
5369	20
5957	20
5687	20
6071	20
5989	20
5435	20
5580	20
5705	20
5736	20
5639	20
5820	20
5667	20
5567	20
5941	20
5707	20
5868	20
5561	20
5616	20
5613	20
5818	20
5638	20
5829	20
5724	20
6019	20
5779	20
5651	20
5835	20
5881	20
5753	20
5779	20
5694	20
5406	20
5782	20
5582	20
5719	20
6123	20
5593	20
5899	20
5343	20
5891	20
5520	20
5447	20
5615	20
5773	20
5942	20
