"rCRA"	"rError"
28248	50
28337	50
28185	50
28327	50
28432	50
28523	50
28565	50
28071	50
27969	50
28208	50
28211	50
28454	50
28531	50
28492	50
27904	50
28628	50
28417	50
28419	50
28516	50
28188	50
28594	50
28108	50
28048	50
28356	50
28340	50
28513	50
28227	50
28461	50
28301	50
28213	50
28173	50
28124	50
28439	50
28058	50
28154	50
28120	50
28452	50
28549	50
28375	50
28255	50
28529	50
28364	50
28323	50
28450	50
28554	50
28388	50
28295	50
28165	50
28061	50
28338	50
28363	50
28338	50
27909	50
28148	50
28347	50
28648	50
28013	50
28317	50
28586	50
28407	50
28293	50
28148	50
28323	50
28211	50
27937	50
28158	50
27992	50
28569	50
28488	50
28501	50
28461	50
28287	50
28421	50
27845	50
28151	50
28304	50
28285	50
28313	50
28435	50
28542	50
