"rCRA"	"rError"
5581	20
6163	20
5738	20
5724	20
6191	20
5874	20
5365	20
5914	20
5991	20
5992	20
5258	20
5301	20
5998	20
5729	20
5669	20
5713	20
5282	20
5680	20
5871	20
5335	20
5361	20
5417	20
5374	20
5332	20
5748	20
5595	20
5511	20
5948	20
5934	20
5862	20
5776	20
5828	20
5379	20
5690	20
6019	20
5824	20
5763	20
5609	20
5569	20
5603	20
5542	20
5783	20
5796	20
5559	20
5999	20
5721	20
6010	20
5288	20
5798	20
5892	20
5991	20
5987	20
5917	20
5982	20
5300	20
5568	20
6095	20
5805	20
6125	20
6095	20
5793	20
5592	20
5648	20
5887	20
5900	20
5682	20
5963	20
6141	20
5296	20
5748	20
5544	20
5949	20
5292	20
6002	20
5882	20
5674	20
5589	20
6008	20
5757	20
5440	20
