"rCRA"	"rError"
3734	20
3641	20
3651	20
3786	20
3668	20
4110	20
3698	20
3892	20
3792	20
3608	20
3686	20
3832	20
4154	20
3705	20
4113	20
3932	20
3727	20
3814	20
3886	20
3643	20
4088	20
4205	20
3848	20
3600	20
3789	20
4117	20
3707	20
4147	20
4110	20
3718	20
3857	20
3790	20
3843	20
4177	20
3546	20
4037	20
3693	20
3671	20
4119	20
3664	20
3780	20
3700	20
3796	20
4108	20
3624	20
4076	20
3688	20
4117	20
3967	20
3844	20
3669	20
3665	20
4118	20
4057	20
3967	20
4126	20
3699	20
3650	20
4116	20
3669	20
3624	20
3774	20
4167	20
4058	20
4063	20
3673	20
3998	20
3685	20
3839	20
3814	20
3745	20
3987	20
3707	20
3782	20
3695	20
3803	20
3907	20
3985	20
4024	20
3699	20
