"rCRA"	"rError"
7633	50
7506	50
7877	50
7775	50
7793	50
7789	50
7857	50
7175	50
7928	50
7711	50
7815	50
7073	50
7808	50
7083	50
7894	50
7260	50
7517	50
6954	50
7400	50
7710	50
7635	50
7336	50
6999	50
7188	50
7486	50
7430	50
7968	50
7863	50
7598	50
7999	50
7384	50
7912	50
6997	50
7434	50
7918	50
7285	50
7506	50
7579	50
7083	50
7413	50
7917	50
7352	50
7712	50
7905	50
7385	50
7523	50
7245	50
7336	50
7681	50
7692	50
7282	50
6955	50
7091	50
7355	50
7110	50
7893	50
6941	50
7681	50
7009	50
7759	50
7264	50
7007	50
7827	50
7747	50
7843	50
7723	50
7701	50
7703	50
7122	50
7104	50
7755	50
7460	50
7704	50
7582	50
6844	50
7779	50
7322	50
7905	50
7761	50
7235	50
