"rCRA"	"rError"
2239	20
2423	20
2514	20
2138	20
2451	20
2479	20
2408	20
2781	20
2505	20
2523	20
2500	20
2168	20
2819	20
2478	20
2199	20
2433	20
2789	20
2491	20
2433	20
2523	20
2504	20
2126	20
2239	20
2733	20
2273	20
2218	20
2735	20
2165	20
2498	20
2420	20
2241	20
2193	20
2181	20
2793	20
2230	20
2193	20
2704	20
2217	20
2937	20
2773	20
2222	20
2417	20
2408	20
2393	20
2546	20
2447	20
2432	20
2171	20
2075	20
2486	20
2508	20
2307	20
2514	20
2111	20
2593	20
2758	20
2510	20
2475	20
2205	20
2547	20
2875	20
2239	20
2520	20
2698	20
2115	20
2464	20
2220	20
2738	20
2186	20
2486	20
2496	20
2175	20
2897	20
2197	20
2832	20
2502	20
2750	20
2202	20
2260	20
2418	20
