"rCRA"	"rError"
4392	20
4422	20
4186	20
4725	20
4680	20
4531	20
4370	20
4637	20
4516	20
4118	20
4092	20
4438	20
4481	20
4329	20
4115	20
4150	20
4455	20
4394	20
4415	20
4463	20
4134	20
4357	20
4462	20
4783	20
4499	20
4378	20
4163	20
4141	20
4373	20
4448	20
4329	20
4474	20
4447	20
4537	20
4412	20
4560	20
4509	20
4444	20
4693	20
4454	20
4667	20
4127	20
4155	20
4353	20
4110	20
4170	20
4427	20
4489	20
4299	20
4160	20
4506	20
4459	20
4075	20
4682	20
4569	20
4557	20
4404	20
4422	20
4517	20
4422	20
4505	20
4486	20
4554	20
4301	20
4403	20
4387	20
4147	20
4495	20
4532	20
4160	20
4470	20
4482	20
4149	20
4682	20
4160	20
4425	20
4129	20
4635	20
4713	20
4552	20
