"rCRA"	"rError"
32603	20
33286	20
32856	20
33103	20
32580	20
32915	20
33058	20
32852	20
33424	20
33075	20
32917	20
32824	20
33102	20
33035	20
32919	20
32999	20
33148	20
33321	20
32745	20
33135	20
33006	20
32910	20
32621	20
32908	20
32963	20
32680	20
32921	20
32689	20
33114	20
33021	20
33018	20
33445	20
33223	20
33007	20
32898	20
32496	20
33155	20
32954	20
33162	20
33436	20
33214	20
32858	20
32810	20
33239	20
33061	20
32919	20
32712	20
33168	20
32936	20
32794	20
32550	20
32784	20
32703	20
32991	20
32866	20
32687	20
32907	20
32961	20
33325	20
32390	20
33243	20
33033	20
32834	20
32870	20
32469	20
32660	20
33028	20
32961	20
32566	20
32961	20
33317	20
33111	20
32623	20
32492	20
33021	20
32877	20
33347	20
32547	20
32827	20
33132	20
