"rCRA"	"rError"
3305	50
3202	50
3121	50
3377	50
3444	50
3503	50
3595	50
3261	50
3617	50
3710	50
3689	50
3522	50
3668	50
3286	50
3544	50
3410	50
3609	50
3284	50
3152	50
3471	50
3530	50
3412	50
3358	50
2933	50
3690	50
3484	50
3184	50
3628	50
3045	50
3670	50
3521	50
3086	50
3525	50
3492	50
3655	50
3630	50
3580	50
3135	50
3178	50
3608	50
3427	50
2997	50
3322	50
3399	50
2996	50
3178	50
3422	50
3251	50
3499	50
3009	50
3067	50
3614	50
3037	50
3713	50
3395	50
3595	50
3273	50
3484	50
3700	50
3190	50
3714	50
3475	50
3608	50
3474	50
3395	50
3366	50
3413	50
3779	50
3424	50
3113	50
3305	50
3287	50
3130	50
3150	50
3394	50
3289	50
3567	50
3176	50
3130	50
3076	50
