"rCRA"	"rError"
28262	50
28583	50
28207	50
27994	50
28246	50
28554	50
28205	50
28339	50
28335	50
28210	50
28484	50
28460	50
28417	50
28276	50
28555	50
28298	50
28537	50
28433	50
27900	50
28273	50
28000	50
28505	50
28153	50
28325	50
28177	50
28159	50
28262	50
28336	50
28390	50
28026	50
28103	50
28056	50
28259	50
28185	50
28613	50
28258	50
28492	50
28306	50
28316	50
28061	50
28553	50
28332	50
28507	50
27927	50
28402	50
28563	50
28501	50
28384	50
28513	50
28409	50
28451	50
27952	50
28446	50
28089	50
28147	50
28367	50
28571	50
28271	50
28393	50
28339	50
28423	50
28383	50
28421	50
28344	50
28147	50
28788	50
28236	50
28451	50
28479	50
28394	50
28046	50
28256	50
28495	50
28501	50
28547	50
28195	50
28092	50
28233	50
28403	50
28533	50
