"rCRA"	"rError"
31071	50
30890	50
30848	50
31488	50
31356	50
30749	50
30733	50
30957	50
30914	50
30462	50
30672	50
30881	50
31437	50
30879	50
31352	50
30757	50
31259	50
31001	50
30604	50
30727	50
30688	50
31000	50
30580	50
31305	50
31405	50
30967	50
31242	50
30623	50
30943	50
30306	50
30871	50
31496	50
31259	50
30737	50
30922	50
30932	50
31275	50
30697	50
30800	50
31136	50
30800	50
30566	50
31104	50
31329	50
31496	50
30881	50
30600	50
31320	50
30821	50
31317	50
31383	50
30843	50
30923	50
30586	50
30487	50
30857	50
30702	50
30746	50
31104	50
30586	50
31041	50
31099	50
30609	50
30542	50
30636	50
30793	50
30565	50
30838	50
31395	50
30636	50
31079	50
31457	50
31225	50
30577	50
30747	50
31361	50
30538	50
30593	50
31233	50
30752	50
