"rCRA"	"rError"
3197	50
3316	50
3231	50
3066	50
3424	50
2800	50
3056	50
2935	50
3068	50
2859	50
2917	50
2661	50
3467	50
3455	50
3309	50
2939	50
2726	50
3018	50
3156	50
2631	50
2992	50
3458	50
3321	50
3094	50
2759	50
2941	50
3308	50
3379	50
3122	50
3361	50
3078	50
3179	50
3287	50
3215	50
2639	50
2721	50
2947	50
2921	50
3043	50
3040	50
3105	50
2855	50
2719	50
2796	50
2846	50
3051	50
3365	50
3199	50
3466	50
2572	50
2973	50
3259	50
2945	50
3334	50
3025	50
2892	50
3290	50
2688	50
3364	50
2961	50
2721	50
3377	50
3113	50
3412	50
3098	50
3081	50
2798	50
2886	50
2813	50
3174	50
3197	50
2917	50
3052	50
3107	50
3108	50
3297	50
2703	50
2793	50
3133	50
3116	50
