"rCRA"	"rError"
28782	20
28849	20
28440	20
28228	20
28522	20
28521	20
28340	20
28642	20
28736	20
28411	20
28575	20
28539	20
28458	20
28605	20
28743	20
28417	20
28377	20
28695	20
28529	20
28341	20
28709	20
28272	20
28365	20
28437	20
28534	20
28742	20
28815	20
28475	20
28524	20
28355	20
28578	20
28200	20
28567	20
28729	20
28642	20
28283	20
28452	20
28339	20
28673	20
28108	20
28458	20
29083	20
28494	20
28711	20
28488	20
28571	20
28669	20
28225	20
28305	20
28878	20
28553	20
28341	20
28650	20
28971	20
28331	20
28390	20
28235	20
28647	20
28709	20
28519	20
28561	20
28483	20
28270	20
28374	20
28423	20
28410	20
28422	20
28835	20
28312	20
28774	20
28729	20
28452	20
28588	20
28327	20
28684	20
28359	20
28534	20
28514	20
28475	20
28552	20
