"rCRA"	"rError"
1115	20
152	20
916	20
146	20
879	20
582	20
499	20
856	20
931	20
843	20
842	20
946	20
865	20
154	20
481	20
349	20
343	20
78	20
891	20
1044	20
143	20
340	20
146	20
138	20
897	20
601	20
779	20
977	20
201	20
596	20
1137	20
470	20
945	20
467	20
146	20
909	20
916	20
585	20
77	20
599	20
372	20
884	20
97	20
789	20
121	20
602	20
429	20
701	20
177	20
298	20
227	20
132	20
639	20
909	20
922	20
154	20
943	20
103	20
354	20
826	20
927	20
974	20
408	20
291	20
125	20
324	20
1093	20
797	20
146	20
91	20
141	20
616	20
364	20
389	20
586	20
361	20
674	20
461	20
629	20
649	20
