"rCRA"	"rError"
26267	50
26432	50
25591	50
25454	50
26425	50
26218	50
25492	50
26064	50
26097	50
26290	50
26201	50
25934	50
26143	50
25586	50
26394	50
26255	50
26384	50
26293	50
26041	50
25941	50
25346	50
25963	50
25903	50
25479	50
25454	50
25657	50
25898	50
26182	50
26136	50
25994	50
26145	50
26349	50
26281	50
26500	50
26365	50
26157	50
25830	50
25941	50
26306	50
26256	50
26326	50
26162	50
26452	50
25716	50
25869	50
26357	50
25606	50
26356	50
25549	50
25531	50
26228	50
26359	50
26475	50
26208	50
25530	50
25653	50
26287	50
26047	50
26264	50
26266	50
25381	50
26339	50
25624	50
26020	50
26115	50
26099	50
25542	50
26335	50
26112	50
25855	50
26423	50
26345	50
25702	50
26336	50
26122	50
25872	50
25907	50
25915	50
25539	50
25974	50
