"rCRA"	"rError"
2507	20
2723	20
2502	20
2183	20
2786	20
2957	20
2216	20
2228	20
2447	20
2759	20
2485	20
2439	20
2858	20
2476	20
2998	20
2538	20
2762	20
2616	20
2401	20
2484	20
2952	20
2478	20
2940	20
2804	20
2727	20
2435	20
2175	20
2448	20
2468	20
2491	20
2404	20
2899	20
2355	20
2766	20
2791	20
2834	20
2521	20
2293	20
2579	20
2732	20
2466	20
2751	20
2557	20
2471	20
2425	20
2444	20
2932	20
2423	20
2512	20
2441	20
2756	20
2808	20
2937	20
2683	20
2407	20
2492	20
2437	20
2671	20
2800	20
2395	20
2834	20
2503	20
2848	20
2938	20
2700	20
2461	20
2993	20
2761	20
2476	20
2471	20
2766	20
2384	20
2786	20
2829	20
2758	20
2951	20
2427	20
2899	20
2807	20
2833	20
