"rCRA"	"rError"
3954	50
3753	50
3703	50
4034	50
3894	50
3896	50
3986	50
4160	50
4105	50
3833	50
3924	50
4061	50
4122	50
4137	50
4235	50
3550	50
4166	50
3681	50
3771	50
4021	50
3644	50
3611	50
4101	50
3874	50
3813	50
3797	50
4045	50
4100	50
4114	50
3919	50
3866	50
4136	50
3869	50
4085	50
3926	50
4146	50
3955	50
3811	50
4187	50
3952	50
4060	50
4175	50
3707	50
4142	50
4029	50
3645	50
3795	50
3766	50
4063	50
3707	50
4152	50
3767	50
3855	50
3662	50
3801	50
3841	50
3759	50
4246	50
3807	50
3642	50
3743	50
3869	50
3792	50
4147	50
3952	50
4102	50
3694	50
4193	50
3613	50
4203	50
4152	50
4172	50
4136	50
4121	50
4317	50
4231	50
3826	50
4077	50
3749	50
4193	50
