"rCRA"	"rError"
7877	50
7921	50
7255	50
7866	50
7444	50
7516	50
7956	50
8033	50
7399	50
7779	50
7320	50
7411	50
7581	50
7284	50
7887	50
7941	50
7894	50
8055	50
7744	50
7703	50
7457	50
7497	50
7688	50
8037	50
7713	50
7934	50
8165	50
7658	50
8289	50
7877	50
7539	50
7805	50
7497	50
8132	50
8011	50
7787	50
7953	50
7619	50
7956	50
7949	50
8013	50
7689	50
7742	50
7450	50
7539	50
7886	50
7503	50
7964	50
7395	50
7864	50
7477	50
7884	50
7947	50
7961	50
7933	50
8026	50
7586	50
7235	50
7753	50
8096	50
7843	50
8333	50
7802	50
7673	50
7993	50
7417	50
8032	50
7411	50
7970	50
7761	50
7391	50
8010	50
7492	50
7926	50
7756	50
7704	50
7442	50
7619	50
7671	50
7294	50
