"rCRA"	"rError"
5971	50
6172	50
6202	50
5842	50
5916	50
6100	50
6232	50
5904	50
6245	50
6296	50
6233	50
6248	50
5736	50
6419	50
5683	50
6311	50
6173	50
6249	50
6154	50
6278	50
5773	50
5987	50
6337	50
6261	50
5983	50
6358	50
6150	50
6291	50
5936	50
5907	50
5789	50
5863	50
6066	50
6496	50
6036	50
5911	50
5781	50
5895	50
5789	50
5804	50
5711	50
6146	50
6022	50
5981	50
6280	50
6302	50
6415	50
5974	50
5970	50
5808	50
5897	50
5744	50
5802	50
6103	50
6242	50
6217	50
6056	50
5956	50
5792	50
6401	50
5697	50
6196	50
5580	50
5754	50
6227	50
6055	50
6246	50
6106	50
5971	50
6113	50
5647	50
6068	50
5886	50
6019	50
5785	50
6057	50
5747	50
6245	50
6128	50
6076	50
