"rCRA"	"rError"
26073	50
25977	50
26021	50
26017	50
26464	50
25773	50
26068	50
26247	50
26069	50
25296	50
26377	50
25374	50
25351	50
26180	50
26409	50
25445	50
25932	50
26141	50
25480	50
26215	50
26375	50
25227	50
25198	50
26080	50
25839	50
25929	50
25997	50
26325	50
25398	50
26457	50
26149	50
26259	50
26195	50
25385	50
26361	50
25639	50
25647	50
26195	50
25280	50
26442	50
25372	50
25446	50
25981	50
26086	50
26209	50
26032	50
26022	50
25546	50
25568	50
26020	50
26088	50
25313	50
26076	50
25280	50
25837	50
26047	50
25304	50
26113	50
26432	50
26029	50
26282	50
26289	50
26175	50
26152	50
25966	50
26044	50
25364	50
25272	50
26285	50
25326	50
25912	50
26190	50
26398	50
26029	50
25737	50
26162	50
26039	50
25646	50
25430	50
25610	50
