"rCRA"	"rError"
27802	50
27812	50
28245	50
28415	50
28530	50
28146	50
28234	50
28544	50
27711	50
28138	50
28299	50
28037	50
28297	50
28012	50
28389	50
28345	50
28283	50
28035	50
28499	50
28243	50
28023	50
28066	50
28224	50
28135	50
28308	50
28452	50
27884	50
28083	50
28147	50
28108	50
28456	50
28276	50
28557	50
28551	50
28461	50
28393	50
28500	50
28275	50
28238	50
28552	50
28013	50
27953	50
28276	50
27906	50
28030	50
28199	50
28190	50
27744	50
27861	50
28074	50
28064	50
27825	50
28170	50
28537	50
27979	50
28246	50
28395	50
28504	50
28319	50
28126	50
28406	50
28376	50
28015	50
27810	50
28225	50
28441	50
28506	50
28007	50
28407	50
28071	50
28376	50
28527	50
28173	50
28373	50
28248	50
28185	50
28138	50
28402	50
28315	50
28709	50
