"rCRA"	"rError"
12323	20
12381	20
12343	20
12384	20
12308	20
12514	20
12576	20
12618	20
12440	20
12445	20
12314	20
12557	20
12383	20
12525	20
12362	20
12654	20
12433	20
12472	20
12334	20
12584	20
12350	20
12650	20
12446	20
12306	20
12527	20
12673	20
12384	20
12411	20
12606	20
12248	20
12399	20
12481	20
12447	20
12344	20
12402	20
12620	20
12425	20
12425	20
12368	20
12606	20
12499	20
12390	20
12407	20
12545	20
12539	20
12422	20
12471	20
12359	20
12306	20
12328	20
12547	20
12314	20
12594	20
12350	20
12467	20
12370	20
12510	20
12358	20
12549	20
12423	20
12254	20
12430	20
12544	20
12324	20
12543	20
12312	20
12511	20
12356	20
12353	20
12377	20
12343	20
12489	20
12577	20
12580	20
12619	20
12350	20
12486	20
12554	20
12592	20
12370	20
