"rCRA"	"rError"
5284	20
5909	20
5425	20
6035	20
5984	20
5564	20
6037	20
5392	20
5351	20
6000	20
5251	20
5776	20
5780	20
5712	20
6010	20
5851	20
5968	20
5582	20
5946	20
5493	20
5864	20
5945	20
5617	20
5683	20
5637	20
5623	20
5626	20
5400	20
6060	20
5578	20
5814	20
5675	20
5465	20
5790	20
6008	20
5869	20
5628	20
6039	20
5702	20
5449	20
5344	20
5927	20
5325	20
5643	20
5931	20
5855	20
5661	20
5722	20
5389	20
5927	20
5774	20
6029	20
5356	20
5267	20
5839	20
5832	20
6004	20
6192	20
5391	20
5703	20
6142	20
5616	20
5887	20
6146	20
5827	20
5405	20
5372	20
5905	20
5775	20
5342	20
5381	20
5398	20
5604	20
5799	20
5469	20
6059	20
5986	20
5846	20
5740	20
5671	20
