"rCRA"	"rError"
34353	20
33927	20
34908	20
34048	20
33982	20
34472	20
34505	20
33496	20
33568	20
34222	20
35021	20
34417	20
34371	20
34137	20
34454	20
34230	20
33565	20
33824	20
34534	20
34486	20
33806	20
33705	20
34282	20
33929	20
34002	20
34591	20
33732	20
33814	20
34266	20
34258	20
33526	20
33715	20
33970	20
33520	20
33576	20
33641	20
34705	20
33595	20
34197	20
34389	20
34806	20
34673	20
33894	20
33715	20
33684	20
34648	20
34400	20
34268	20
34223	20
33713	20
34612	20
33554	20
33872	20
34139	20
33815	20
34294	20
34669	20
33781	20
34604	20
34673	20
33717	20
34073	20
33892	20
34313	20
33612	20
34088	20
34039	20
34358	20
34406	20
34357	20
34054	20
34655	20
34227	20
34372	20
33606	20
34215	20
34452	20
33805	20
35096	20
34233	20
