"rCRA"	"rError"
33288	50
33379	50
33450	50
33110	50
33104	50
33396	50
33423	50
33251	50
33557	50
33170	50
33519	50
33675	50
33223	50
33069	50
33371	50
33465	50
33296	50
33211	50
33300	50
33314	50
33479	50
33430	50
33285	50
33473	50
33376	50
33302	50
33478	50
33659	50
33417	50
33350	50
33472	50
33157	50
33416	50
33094	50
33343	50
33538	50
33312	50
33255	50
33058	50
33491	50
33432	50
33158	50
33437	50
33385	50
33620	50
33580	50
33058	50
33333	50
33428	50
33581	50
33206	50
33324	50
33614	50
33444	50
33573	50
33409	50
33123	50
33359	50
33491	50
33440	50
33441	50
33141	50
33409	50
33520	50
33286	50
33357	50
33477	50
33359	50
33334	50
33348	50
33500	50
33389	50
33134	50
33268	50
33460	50
33374	50
33424	50
33529	50
33384	50
33637	50
