"rCRA"	"rError"
8264	50
8174	50
8253	50
8250	50
8023	50
8335	50
8413	50
8431	50
8232	50
8425	50
7996	50
8630	50
8152	50
8810	50
8122	50
8314	50
8406	50
8363	50
8227	50
8249	50
8291	50
8658	50
7995	50
8336	50
8278	50
8239	50
8145	50
8269	50
8136	50
8196	50
7970	50
8412	50
8253	50
8567	50
8373	50
8290	50
8248	50
8064	50
8323	50
8192	50
7935	50
8213	50
8425	50
7976	50
8895	50
8185	50
8766	50
7915	50
7899	50
7937	50
8266	50
8334	50
8379	50
8247	50
8201	50
8366	50
8259	50
8321	50
8809	50
8113	50
8638	50
8082	50
8222	50
8293	50
7977	50
8390	50
8250	50
8575	50
7977	50
8175	50
8517	50
8397	50
8294	50
8253	50
8702	50
8675	50
8198	50
8366	50
8331	50
8322	50
