"rCRA"	"rError"
1742	50
1683	50
1104	50
1308	50
1966	50
1197	50
1237	50
1399	50
1931	50
1860	50
1430	50
1569	50
1712	50
1105	50
1513	50
1868	50
1250	50
1937	50
1771	50
1120	50
1390	50
1503	50
1704	50
1853	50
1903	50
1204	50
1940	50
1185	50
1786	50
1517	50
1437	50
1685	50
2022	50
1492	50
1682	50
1561	50
1691	50
1270	50
1534	50
1205	50
1653	50
1552	50
1902	50
1795	50
1381	50
1733	50
1482	50
1145	50
1653	50
1678	50
1304	50
1271	50
2041	50
1180	50
1374	50
1543	50
1896	50
1546	50
1374	50
1504	50
1773	50
1270	50
1908	50
1166	50
1749	50
1904	50
1646	50
1530	50
1754	50
1184	50
2003	50
1172	50
1337	50
2155	50
1786	50
1761	50
1182	50
1532	50
1629	50
1974	50
