"rCRA"	"rError"
33281	20
33527	20
33403	20
32871	20
33354	20
33080	20
33126	20
32818	20
33454	20
33217	20
33445	20
33421	20
33201	20
33149	20
33313	20
32963	20
33058	20
33435	20
33268	20
33219	20
32988	20
33294	20
33485	20
33183	20
32810	20
33149	20
32933	20
32829	20
33056	20
33202	20
33433	20
33093	20
33055	20
33234	20
33361	20
32980	20
32788	20
33184	20
32795	20
33127	20
33333	20
32928	20
32937	20
33202	20
33069	20
33183	20
33098	20
32951	20
32885	20
33151	20
32865	20
33226	20
32913	20
33441	20
32846	20
33012	20
33365	20
33060	20
33338	20
33292	20
33215	20
33055	20
33043	20
33404	20
32902	20
33150	20
32957	20
32972	20
32976	20
33186	20
32748	20
32840	20
33347	20
33255	20
33177	20
33149	20
33074	20
32971	20
33004	20
33063	20
