"rCRA"	"rError"
32531	20
32420	20
32363	20
32453	20
32529	20
32303	20
31852	20
32469	20
32294	20
32605	20
32503	20
31376	20
31843	20
31667	20
32135	20
32104	20
32265	20
32484	20
32762	20
32456	20
32253	20
31798	20
32175	20
31814	20
32606	20
32344	20
32099	20
32271	20
32503	20
32798	20
32340	20
32282	20
32307	20
32346	20
31658	20
32403	20
32424	20
32051	20
32552	20
32351	20
32403	20
32468	20
32159	20
32390	20
32581	20
32575	20
32466	20
31622	20
32317	20
31818	20
32699	20
31514	20
32457	20
32749	20
31918	20
32190	20
32077	20
32508	20
32550	20
32364	20
32129	20
31883	20
32123	20
32511	20
31668	20
32481	20
32469	20
32316	20
31623	20
32075	20
32345	20
32401	20
32175	20
32743	20
32033	20
31874	20
32683	20
32296	20
31741	20
32412	20
