"rCRA"	"rError"
909	50
1258	50
879	50
1381	50
902	50
1085	50
908	50
1270	50
1309	50
1570	50
1007	50
1612	50
1469	50
1189	50
1125	50
1021	50
1341	50
1001	50
1166	50
1201	50
1625	50
751	50
1251	50
1053	50
1211	50
1272	50
952	50
1031	50
1081	50
1287	50
865	50
583	50
1015	50
1056	50
1435	50
1704	50
1419	50
946	50
1057	50
1627	50
982	50
1208	50
856	50
1546	50
848	50
835	50
838	50
1045	50
1068	50
863	50
853	50
1695	50
1258	50
1236	50
641	50
970	50
1048	50
980	50
1669	50
1116	50
1252	50
1269	50
816	50
1314	50
1554	50
1039	50
1486	50
1133	50
857	50
1066	50
1262	50
1157	50
1452	50
1018	50
1602	50
1310	50
1021	50
913	50
1243	50
1541	50
