"rCRA"	"rError"
2089	20
1990	20
2152	20
1552	20
1696	20
1763	20
2228	20
2026	20
1849	20
1622	20
1749	20
1775	20
2013	20
1567	20
1966	20
2374	20
2070	20
1881	20
2132	20
2213	20
1559	20
1994	20
2408	20
2101	20
1759	20
1967	20
1822	20
1739	20
2119	20
1858	20
1883	20
1721	20
1711	20
2020	20
2099	20
1886	20
1915	20
1903	20
2004	20
2047	20
2215	20
1885	20
2011	20
2081	20
1643	20
1561	20
2411	20
1732	20
1701	20
2124	20
1718	20
1565	20
1560	20
1598	20
2179	20
1860	20
1858	20
1863	20
1883	20
1579	20
1883	20
2096	20
1928	20
2130	20
2142	20
2256	20
1528	20
1812	20
1577	20
2125	20
2076	20
1630	20
1679	20
1579	20
1736	20
1811	20
1957	20
2077	20
2242	20
1976	20
