"rCRA"	"rError"
4523	50
5232	50
4779	50
5292	50
5088	50
4706	50
4451	50
4941	50
5031	50
5224	50
4487	50
4775	50
5011	50
4750	50
5036	50
4750	50
4502	50
5331	50
5081	50
4702	50
5367	50
5247	50
5006	50
4672	50
4649	50
5049	50
5043	50
5211	50
4737	50
5088	50
4707	50
5027	50
4433	50
5294	50
5008	50
4696	50
4634	50
4859	50
4566	50
5280	50
4371	50
4537	50
5115	50
5387	50
5208	50
5377	50
4925	50
5204	50
4624	50
4785	50
4382	50
4697	50
4814	50
4974	50
4636	50
5214	50
4883	50
4774	50
5179	50
5003	50
5320	50
5459	50
4443	50
4807	50
4706	50
4825	50
5135	50
4667	50
5044	50
5145	50
4881	50
4634	50
5333	50
5146	50
5022	50
5063	50
4723	50
5213	50
4981	50
4724	50
