"rCRA"	"rError"
29181	50
29253	50
29517	50
28971	50
29382	50
29031	50
29201	50
29442	50
29142	50
28778	50
29154	50
29028	50
29368	50
28931	50
29245	50
28872	50
29037	50
28843	50
29355	50
29335	50
29014	50
29219	50
29372	50
29491	50
28953	50
29138	50
28917	50
29185	50
28787	50
28762	50
29116	50
29049	50
29468	50
28658	50
28918	50
29561	50
28697	50
29045	50
29368	50
28663	50
28741	50
28976	50
29172	50
29187	50
29385	50
29407	50
29331	50
28971	50
28998	50
28844	50
28889	50
29211	50
28809	50
28918	50
29299	50
28700	50
28859	50
29119	50
28682	50
28827	50
29259	50
29373	50
28884	50
28780	50
29017	50
29640	50
28942	50
28937	50
28889	50
29353	50
29169	50
29233	50
28823	50
29311	50
28963	50
28910	50
29006	50
28673	50
29102	50
29167	50
