"rCRA"	"rError"
33363	20
33293	20
33317	20
33562	20
33290	20
33389	20
33466	20
33454	20
33304	20
33223	20
33344	20
33273	20
33388	20
33133	20
33429	20
33436	20
33131	20
33511	20
33252	20
33390	20
33255	20
33310	20
33192	20
33619	20
33232	20
33107	20
33497	20
33103	20
33296	20
33463	20
33467	20
33232	20
33366	20
33241	20
33214	20
33352	20
33523	20
33311	20
33362	20
33335	20
33051	20
33394	20
33258	20
33351	20
33012	20
33266	20
33408	20
33262	20
33157	20
32917	20
33341	20
33435	20
33213	20
33645	20
32849	20
33329	20
33357	20
33433	20
33346	20
33440	20
33303	20
33264	20
33407	20
33470	20
33198	20
33239	20
33125	20
33247	20
33369	20
33004	20
33151	20
33398	20
33275	20
33246	20
33186	20
33493	20
33483	20
33456	20
33480	20
33552	20
