"rCRA"	"rError"
24947	50
25228	50
25423	50
25424	50
25469	50
25323	50
25441	50
25282	50
25283	50
25304	50
24833	50
24957	50
25196	50
24914	50
25258	50
25389	50
25320	50
25528	50
24935	50
25223	50
25197	50
25328	50
25336	50
25115	50
25555	50
24938	50
25309	50
25279	50
25197	50
25406	50
25413	50
25138	50
25149	50
24803	50
25681	50
25118	50
25097	50
25344	50
25375	50
25343	50
25303	50
25226	50
25249	50
25406	50
24998	50
25243	50
24743	50
25349	50
25372	50
24869	50
25346	50
25354	50
25172	50
25317	50
25240	50
24771	50
25141	50
25149	50
24758	50
25300	50
24957	50
25268	50
24885	50
25386	50
25294	50
25233	50
25065	50
25224	50
25216	50
24882	50
25003	50
25338	50
25257	50
24959	50
25330	50
25379	50
24948	50
25810	50
25164	50
25365	50
