"rCRA"	"rError"
3636	20
2900	20
2951	20
3128	20
3486	20
2946	20
2904	20
2901	20
3479	20
2933	20
3238	20
3564	20
3483	20
3656	20
2953	20
3005	20
2896	20
3383	20
2924	20
2998	20
3009	20
3097	20
2968	20
3267	20
2969	20
3280	20
3310	20
2894	20
3095	20
3610	20
3486	20
3248	20
3309	20
2905	20
2987	20
3374	20
3034	20
2904	20
3062	20
3063	20
3499	20
3174	20
3388	20
3290	20
3469	20
3395	20
3048	20
3296	20
3527	20
3350	20
3074	20
3109	20
3427	20
3593	20
2923	20
3428	20
3080	20
2940	20
3468	20
3611	20
3086	20
2898	20
3378	20
3362	20
3052	20
2840	20
3094	20
3189	20
3552	20
2908	20
3476	20
3065	20
3089	20
3588	20
2964	20
3130	20
2951	20
3176	20
3433	20
3111	20
