"rCRA"	"rError"
2510	20
2182	20
2449	20
2225	20
1973	20
2386	20
2209	20
2420	20
2514	20
2504	20
2098	20
2136	20
2529	20
1897	20
1890	20
2255	20
2457	20
1848	20
2468	20
2107	20
2060	20
2330	20
2490	20
2296	20
2023	20
2216	20
2196	20
2249	20
1942	20
1786	20
2520	20
2392	20
2422	20
2085	20
2135	20
2452	20
2201	20
2019	20
1986	20
1978	20
1847	20
2535	20
2362	20
2440	20
2160	20
1905	20
1982	20
2487	20
2510	20
1839	20
2224	20
2174	20
2094	20
1916	20
2486	20
1925	20
1985	20
2251	20
2084	20
2230	20
2090	20
2210	20
1853	20
2529	20
1868	20
2474	20
2148	20
2096	20
2148	20
1864	20
2435	20
1857	20
2559	20
2229	20
2379	20
2264	20
1934	20
2010	20
1967	20
2438	20
