"rCRA"	"rError"
29606	20
30754	20
29858	20
29954	20
29989	20
30742	20
30611	20
29843	20
30054	20
30641	20
30754	20
29931	20
29895	20
30154	20
30102	20
30109	20
29512	20
29401	20
29637	20
30529	20
30379	20
29742	20
30174	20
30116	20
29348	20
29396	20
30610	20
30365	20
29873	20
30699	20
29343	20
29985	20
29554	20
30232	20
29980	20
29768	20
29842	20
30458	20
30162	20
29817	20
29688	20
30317	20
29607	20
30923	20
29285	20
30376	20
29440	20
30344	20
30569	20
30299	20
30086	20
29584	20
30690	20
30391	20
29848	20
29452	20
30265	20
29962	20
29491	20
29237	20
30682	20
30623	20
30090	20
29738	20
29791	20
29783	20
30650	20
30135	20
29957	20
30650	20
29374	20
30228	20
29888	20
29567	20
30537	20
29866	20
29518	20
30786	20
30307	20
30452	20
