"rCRA"	"rError"
28384	50
28520	50
28737	50
28459	50
28416	50
28373	50
28650	50
28708	50
28581	50
28523	50
28276	50
28613	50
28341	50
28424	50
28599	50
28456	50
28864	50
28463	50
28464	50
28471	50
28186	50
28829	50
28376	50
28259	50
28506	50
28387	50
28214	50
28586	50
28459	50
28956	50
28947	50
28417	50
28526	50
28607	50
28518	50
28560	50
28851	50
28473	50
28325	50
28439	50
28877	50
28278	50
28509	50
28456	50
28576	50
28452	50
29128	50
28517	50
28502	50
28397	50
28515	50
28647	50
28347	50
28367	50
28785	50
28608	50
28643	50
28373	50
28350	50
28389	50
28295	50
28508	50
28758	50
29010	50
28673	50
28481	50
28929	50
28781	50
28579	50
28451	50
28901	50
28303	50
28386	50
28261	50
28673	50
28573	50
28546	50
28276	50
28593	50
28252	50
