"rCRA"	"rError"
28334	50
28217	50
28540	50
28351	50
28331	50
28339	50
28494	50
28047	50
28529	50
28186	50
28308	50
28511	50
28248	50
28158	50
28249	50
28464	50
28374	50
28605	50
28281	50
28432	50
28836	50
28562	50
28295	50
28354	50
28413	50
28403	50
28308	50
28364	50
28288	50
28390	50
28368	50
28261	50
28484	50
28281	50
28575	50
28271	50
28436	50
28196	50
28686	50
28490	50
28302	50
28763	50
28432	50
28536	50
28323	50
28347	50
28331	50
28478	50
28414	50
28486	50
28430	50
28662	50
28425	50
28351	50
28370	50
28581	50
28520	50
28593	50
28458	50
28454	50
28389	50
28343	50
28269	50
28312	50
28222	50
28276	50
28382	50
28661	50
28288	50
28424	50
28600	50
28427	50
28476	50
28350	50
28370	50
28473	50
28342	50
28330	50
28439	50
28360	50
