"rCRA"	"rError"
3928	20
4101	20
4099	20
3935	20
4435	20
4444	20
4411	20
4464	20
3960	20
4329	20
4177	20
3881	20
4251	20
4128	20
4343	20
3892	20
4175	20
4110	20
4512	20
3930	20
4317	20
4166	20
3993	20
4152	20
4152	20
4438	20
4206	20
4308	20
4435	20
3916	20
4538	20
4181	20
4259	20
4036	20
4507	20
4005	20
4060	20
4503	20
4341	20
4508	20
4482	20
4162	20
4538	20
3923	20
4139	20
3899	20
4328	20
4130	20
4103	20
4454	20
3925	20
4200	20
4523	20
4237	20
4493	20
4516	20
4080	20
4502	20
4178	20
4491	20
4524	20
4138	20
4307	20
4148	20
4119	20
4164	20
4098	20
4026	20
4125	20
4209	20
4485	20
4462	20
4378	20
4263	20
3987	20
4171	20
4015	20
4092	20
4100	20
4149	20
