"rCRA"	"rError"
30880	50
30570	50
30787	50
31298	50
31182	50
31177	50
31344	50
31341	50
31084	50
30403	50
30401	50
31246	50
30790	50
30763	50
30697	50
31320	50
31263	50
31397	50
30560	50
30904	50
31284	50
30437	50
30589	50
31339	50
31270	50
30477	50
30965	50
30594	50
30800	50
30903	50
31080	50
30734	50
30651	50
31322	50
31162	50
31404	50
30661	50
30524	50
30538	50
30746	50
31091	50
31241	50
31670	50
30679	50
31459	50
31217	50
30637	50
30534	50
31605	50
30675	50
31282	50
30522	50
30949	50
30723	50
30633	50
31367	50
31473	50
30647	50
31258	50
30588	50
30738	50
31140	50
30513	50
31167	50
30636	50
31123	50
31115	50
30712	50
30558	50
30405	50
31186	50
31055	50
30482	50
30809	50
30538	50
31420	50
30807	50
31242	50
30561	50
30971	50
