"rCRA"	"rError"
1639	50
1566	50
1564	50
2263	50
1810	50
1605	50
1679	50
1819	50
2231	50
1920	50
1631	50
1477	50
2258	50
2142	50
1585	50
2033	50
2211	50
1903	50
1553	50
1863	50
1736	50
2191	50
2101	50
1811	50
1648	50
2339	50
2092	50
1528	50
1911	50
1730	50
1432	50
2238	50
1905	50
2017	50
1787	50
2135	50
1833	50
2051	50
1866	50
1575	50
1818	50
1629	50
1991	50
1567	50
1764	50
1808	50
1569	50
2215	50
1701	50
1935	50
2150	50
1843	50
1748	50
1476	50
1654	50
2081	50
2185	50
2029	50
2161	50
1687	50
1953	50
2041	50
1877	50
1629	50
1783	50
2340	50
2014	50
2051	50
1784	50
1773	50
1922	50
1649	50
1482	50
2061	50
1560	50
1346	50
1922	50
1591	50
2036	50
2141	50
