"rCRA"	"rError"
2095	50
1949	50
2163	50
2210	50
2370	50
2165	50
2374	50
2146	50
2499	50
2468	50
2631	50
2439	50
2394	50
2359	50
2433	50
2176	50
1893	50
1973	50
2124	50
2178	50
2389	50
1914	50
2074	50
2169	50
2263	50
2408	50
2238	50
2144	50
1963	50
2039	50
2268	50
2365	50
2094	50
2265	50
1950	50
2000	50
2489	50
2359	50
2041	50
2089	50
2272	50
2417	50
2375	50
1986	50
2395	50
2095	50
2473	50
1919	50
2068	50
1998	50
2237	50
2348	50
2478	50
2311	50
1967	50
2435	50
2032	50
2535	50
2285	50
2033	50
2084	50
2400	50
2051	50
2470	50
1902	50
2461	50
2002	50
2329	50
2531	50
2374	50
2143	50
2122	50
1850	50
2239	50
2144	50
1992	50
2083	50
2314	50
2082	50
2211	50
