"rCRA"	"rError"
27567	20
27476	20
26342	20
27537	20
27303	20
26922	20
27983	20
27806	20
27073	20
26662	20
26337	20
27438	20
26560	20
27544	20
26377	20
27391	20
27507	20
27479	20
26609	20
27590	20
26407	20
27598	20
27135	20
27385	20
27414	20
27503	20
26679	20
27531	20
26691	20
27040	20
27438	20
26568	20
26608	20
26594	20
27537	20
27559	20
26575	20
27530	20
26784	20
27602	20
26860	20
26591	20
27179	20
27320	20
27732	20
27556	20
26535	20
27548	20
26445	20
26924	20
27469	20
27742	20
27238	20
26895	20
27444	20
27401	20
27438	20
26791	20
27527	20
26632	20
26502	20
27645	20
26854	20
26633	20
26777	20
26791	20
26719	20
27483	20
27396	20
27406	20
27677	20
26858	20
26466	20
26815	20
27448	20
27744	20
27223	20
26445	20
26532	20
27416	20
