"rCRA"	"rError"
6176	20
5695	20
5743	20
6268	20
5749	20
6172	20
5728	20
5626	20
5741	20
5685	20
6203	20
5939	20
5660	20
5911	20
5694	20
6419	20
5775	20
6114	20
5768	20
6301	20
6146	20
5892	20
6020	20
6249	20
6162	20
6348	20
5960	20
5775	20
6399	20
6104	20
5825	20
6037	20
5853	20
6172	20
6184	20
5867	20
6469	20
5953	20
6384	20
6286	20
6178	20
6285	20
6399	20
6181	20
6009	20
5794	20
6432	20
5972	20
6430	20
5964	20
5977	20
5947	20
5840	20
6085	20
6209	20
6164	20
6122	20
6014	20
6467	20
5939	20
6518	20
5692	20
6258	20
6081	20
5694	20
6134	20
6282	20
6119	20
6029	20
5991	20
6155	20
6134	20
5942	20
6452	20
6239	20
5769	20
5818	20
6090	20
6163	20
6101	20
