"rCRA"	"rError"
3807	50
3729	50
3815	50
3767	50
3684	50
3404	50
3240	50
3877	50
3542	50
3522	50
3488	50
3431	50
3784	50
3442	50
3150	50
3465	50
3723	50
3536	50
3635	50
3375	50
3649	50
3486	50
3453	50
3922	50
3478	50
3802	50
3549	50
3496	50
3594	50
3440	50
3719	50
3800	50
3614	50
3543	50
3134	50
3524	50
3441	50
3569	50
3172	50
3614	50
3740	50
3286	50
3599	50
3193	50
3260	50
3353	50
3460	50
3227	50
3885	50
3366	50
3323	50
3781	50
3326	50
3899	50
3561	50
3501	50
3751	50
3710	50
3695	50
3700	50
3644	50
3618	50
3322	50
3436	50
3381	50
3832	50
3596	50
3648	50
3325	50
3328	50
3690	50
3607	50
3734	50
3819	50
3602	50
3495	50
3624	50
3221	50
3449	50
3772	50
