"rCRA"	"rError"
34676	50
33761	50
33712	50
33825	50
33805	50
33269	50
33652	50
33800	50
33606	50
33822	50
33467	50
34279	50
34232	50
33803	50
33618	50
34669	50
33745	50
33860	50
34576	50
33613	50
33981	50
33906	50
34216	50
33838	50
33811	50
34562	50
33480	50
34404	50
33984	50
33535	50
34246	50
33584	50
33591	50
34111	50
34200	50
33640	50
33723	50
34135	50
33958	50
33497	50
34515	50
33493	50
33594	50
34568	50
33698	50
33757	50
34295	50
33402	50
33644	50
34696	50
34200	50
33595	50
33679	50
33486	50
33533	50
33654	50
34339	50
34337	50
33438	50
34241	50
34490	50
33861	50
33641	50
33569	50
33675	50
33622	50
33692	50
33518	50
33780	50
33658	50
34095	50
34048	50
33538	50
33645	50
34390	50
34162	50
33503	50
34136	50
33893	50
33608	50
