"rCRA"	"rError"
31204	50
31339	50
31490	50
31258	50
31502	50
31221	50
31075	50
31126	50
30659	50
30988	50
30981	50
31103	50
31318	50
31169	50
31212	50
31323	50
31265	50
31372	50
30577	50
31245	50
31077	50
31294	50
30449	50
30954	50
31003	50
30574	50
31458	50
30542	50
31166	50
30812	50
31574	50
31397	50
30727	50
31507	50
30968	50
31488	50
31197	50
31107	50
30829	50
31260	50
30851	50
30918	50
31375	50
30569	50
31144	50
31274	50
31344	50
31387	50
31447	50
31028	50
31400	50
31140	50
30795	50
30565	50
31085	50
31232	50
31360	50
30990	50
30899	50
31329	50
31550	50
31220	50
30668	50
30549	50
31042	50
30679	50
31089	50
31366	50
31230	50
30947	50
30924	50
30673	50
31677	50
31110	50
30691	50
30758	50
31441	50
30931	50
30418	50
31444	50
