"rCRA"	"rError"
7215	20
7355	20
7871	20
7764	20
7726	20
7876	20
7876	20
7879	20
7289	20
7702	20
7372	20
7903	20
7838	20
7301	20
7283	20
7505	20
7501	20
7387	20
7907	20
7924	20
7733	20
7939	20
7410	20
7462	20
7331	20
7584	20
7415	20
7858	20
7438	20
7875	20
7327	20
7708	20
7462	20
7487	20
7446	20
7407	20
7445	20
7337	20
7908	20
7801	20
7724	20
8014	20
7490	20
7785	20
7757	20
7685	20
7314	20
7965	20
7233	20
7847	20
7348	20
7694	20
7354	20
7312	20
7830	20
7906	20
7886	20
7273	20
7896	20
7524	20
7475	20
7809	20
7926	20
7888	20
7955	20
7343	20
7179	20
7454	20
7523	20
7292	20
7204	20
7328	20
7521	20
7734	20
7461	20
7671	20
7896	20
7245	20
7328	20
7859	20
