"rCRA"	"rError"
28339	50
28293	50
28441	50
28361	50
28388	50
28503	50
28128	50
28433	50
28420	50
28532	50
28461	50
28391	50
28263	50
28555	50
28374	50
28684	50
28437	50
28326	50
28202	50
28375	50
28573	50
28540	50
28391	50
28736	50
28265	50
28666	50
28559	50
28254	50
28560	50
28558	50
28436	50
28334	50
28279	50
28186	50
28404	50
28383	50
28452	50
28442	50
28719	50
28316	50
28414	50
28746	50
28417	50
28373	50
28552	50
28386	50
28728	50
28632	50
28293	50
28218	50
28504	50
28455	50
28387	50
28231	50
28370	50
28309	50
28518	50
28411	50
28587	50
28117	50
28390	50
28448	50
28518	50
28534	50
28301	50
28427	50
28534	50
28559	50
28241	50
28243	50
28544	50
28604	50
28543	50
28510	50
28451	50
28692	50
28372	50
28521	50
28405	50
28392	50
